FECHA,CAUDAL_M3S
2018-01-14,5.85
2018-01-15,6.14
2018-01-16,6.08
2018-01-17,5.84
2018-01-18,5.69
2018-01-19,5.44
2018-01-20,5.27
2018-01-21,5.05
2018-01-22,4.9
2018-01-23,4.68
2018-01-24,4.53
2018-01-25,4.38
2018-01-26,4.25
2018-01-27,4.14
2018-01-28,4.02
2018-01-29,3.9
2018-01-30,3.79
2018-01-31,3.69
2018-02-01,3.64
2018-02-02,3.69
2018-02-03,4.04
2018-02-04,3.71
2018-02-05,3.51
2018-02-06,3.49
2018-02-07,3.3
2018-02-08,3.2
2018-02-09,3.08
2018-02-10,3.06
2018-02-11,3.13
2018-02-12,2.96
2018-02-13,2.86
2018-02-14,2.83
2018-02-15,4.19
2018-02-16,3.25
2018-02-17,3.48
2018-02-18,3.67
2018-02-19,6.38
2018-02-20,4.73
2018-02-21,4.44
2018-02-22,4.03
2018-02-23,3.9
2018-02-24,4.59
2018-02-25,4.85
2018-02-26,3.99
2018-02-27,3.63
2018-02-28,3.41
2018-03-01,3.36
2018-03-02,3.24
2018-03-03,3.06
2018-03-04,3.28
2018-03-05,3.25
2018-03-06,2.96
2018-03-07,2.83
2018-03-08,2.79
2018-03-09,2.69
2018-03-10,2.64
2018-03-11,2.55
2018-03-12,2.46
2018-03-13,2.45
2018-03-14,2.45
2018-03-15,2.45
2018-03-16,2.35
2018-03-17,2.31
2018-03-18,2.56
2018-03-19,2.9
2018-03-20,2.59
2018-03-21,2.39
2018-03-22,2.29
2018-03-23,2.92
2018-03-24,7.32
2018-03-25,4.68
2018-03-26,4.67
2018-03-27,5.67
2018-03-28,4.38
2018-03-29,4.79
2018-03-30,4.54
2018-03-31,4.39
2018-04-01,4.95
2018-04-02,4.69
2018-04-03,5.18
2018-04-04,6.57
2018-04-05,6.92
2018-04-06,9.35
2018-04-07,8.29
2018-04-08,7.15
2018-04-09,6.72
2018-04-10,6.4
2018-04-11,6.32
2018-04-12,6.29
2018-04-13,6.37
2018-04-14,8.18
2018-04-15,6.38
2018-04-16,6.05
2018-04-17,5.77
2018-04-18,5.73
2018-04-19,5.41
2018-04-20,5.39
2018-04-21,5.23
2018-04-22,5.05
2018-04-23,4.8
2018-04-24,4.65
2018-04-25,4.51
2018-04-26,4.38
2018-04-27,4.81
2018-04-28,5.04
2018-04-29,4.63
2018-04-30,4.68
2018-05-01,4.11
2018-05-02,4.69
2018-05-03,5.18
2018-05-04,5.1
2018-05-05,5.08
2018-05-06,5.18
2018-05-07,5.72
2018-05-08,6.48
2018-05-09,7.13
2018-05-10,6.33
2018-05-11,5.93
2018-05-12,5.77
2018-05-13,7.22
2018-05-14,7.42
2018-05-15,6.93
2018-05-16,6.18
2018-05-17,6.05
2018-05-18,5.96
2018-05-19,5.94
2018-05-20,5.78
2018-05-21,5.55
2018-05-22,5.36
2018-05-23,5.18
2018-05-24,4.97
2018-05-25,4.79
