FECHA,CAUDAL_M3S
2017-08-24,29.11
2017-08-25,28.63
2017-08-26,27.59
2017-08-27,26.89
2017-08-28,28.23
2017-08-29,27.71
2017-08-30,26.72
2017-09-08,27.85
2017-09-09,28.85
2017-09-10,28.32
2017-09-11,27.1
2017-09-12,25.77
2017-09-13,25.89
2017-09-14,26.13
2017-09-15,31.84
2017-09-16,29.78
2017-09-17,30.21
2017-09-18,29.78
2017-09-19,29.22
2017-09-20,25.67
2017-09-21,24.63
2017-09-22,23.76
2017-09-23,23.61
2017-09-24,27.84
2017-09-25,26.83
2017-09-26,27.98
2017-09-27,24.99
2017-09-28,26.67
2017-09-29,38.52
2017-09-30,37.99
2017-10-01,27.41
2017-10-02,35.13
2017-10-03,35.32
2017-10-04,34.65
2017-10-05,48.41
2017-10-06,47.99
2017-10-07,36.17
2017-10-08,32.31
2017-10-09,31.04
2017-10-10,31.69
2017-10-11,33.08
2017-10-12,31.96
2017-10-13,30.49
2017-10-14,28.48
2017-10-15,28.59
2017-10-16,30.2
2017-10-17,28.75
2017-10-18,26.66
2017-10-19,24.84
2017-10-20,24.4
2017-10-21,24.16
2017-10-22,27.22
2017-10-23,28.44
2017-10-24,39.53
2017-10-25,30.87
2017-10-26,37.83
2017-10-27,30.7
2017-10-28,45.41
2017-10-29,62.11
2017-10-30,59.66
2017-11-01,34.9
2017-11-02,36.16
2017-11-03,38.13
2017-11-04,94.54
2017-11-05,75.08
2017-11-06,49.78
2017-11-07,43.7
2017-11-08,92.35
2017-11-09,83.7
2017-11-10,100.95
2017-11-11,86.01
2017-11-12,64.47
2017-11-13,57.14
2017-11-14,61.59
2017-11-15,134.36
2017-11-16,125.62
2017-11-17,156.5
2017-11-18,109.25
2017-11-19,118.6
2017-11-20,183.95
2017-11-21,129.19
2017-11-22,98.7
2017-11-23,92.64
2017-11-24,124.15
2017-11-25,90.76
2017-11-26,78.84
2017-11-27,71.21
2017-11-28,66.06
2017-11-29,113.25
2017-11-30,112.46
2017-12-01,62.06
2017-12-02,109.64
2017-12-03,87.43
2017-12-04,71.82
2017-12-05,65.37
2017-12-06,59.95
2017-12-07,56.52
2017-12-08,54.46
2017-12-09,56.95
2017-12-10,95.24
2017-12-11,105.74
2017-12-12,195.23
2017-12-13,126.32
2017-12-14,94.78
2017-12-15,81.72
2017-12-16,72.71
2017-12-17,67.08
2017-12-18,62.51
2017-12-19,58.4
2017-12-20,55.79
2017-12-21,53.62
2017-12-22,53.1
2017-12-23,50.4
2017-12-24,50.2
2017-12-25,84.33
