FECHA,CAUDAL_M3S
2018-07-05,3.06
2018-07-06,3.41
2018-07-07,4.03
2018-07-08,4.42
2018-07-09,3.67
2018-07-10,3.33
2018-07-11,3.43
2018-07-12,3.32
2018-07-13,3.11
2018-07-14,3.07
2018-07-15,2.95
2018-07-16,3.92
2018-07-17,4.02
2018-07-18,3.53
2018-07-19,3.19
2018-07-20,3.04
2018-07-21,2.95
2018-07-22,2.83
2018-07-23,2.79
2018-07-24,3.01
2018-07-25,3.36
2018-07-26,3.05
2018-07-27,3.4
2018-07-28,4.85
2018-07-29,3.12
2018-07-30,3.32
2018-07-31,1.75
2018-08-01,4.71
2018-08-02,4.17
2018-08-03,3.59
2018-08-04,3.35
2018-08-05,3.19
2018-08-06,2.92
2018-08-07,2.74
2018-08-08,2.62
2018-08-09,2.54
2018-08-10,2.52
2018-08-11,2.53
2018-08-12,2.5
2018-08-13,2.54
2018-08-14,2.72
2018-08-15,2.71
2018-08-16,2.62
2018-08-17,2.44
2018-08-18,2.42
2018-08-19,2.33
2018-08-20,2.28
2018-08-21,2.19
2018-08-22,2.2
2018-08-23,2.21
2018-08-24,2.12
2018-08-25,2.02
2018-08-26,1.99
2018-08-27,2.03
2018-08-28,2.35
2018-08-29,1.81
2018-08-30,1.79
2018-09-01,2.59
2018-09-02,2.4
2018-09-03,2.28
2018-09-04,2.18
2018-09-05,2.09
2018-09-06,2.07
2018-09-07,2.04
2018-09-08,2.01
2018-09-09,2.02
2018-09-10,2.08
2018-09-11,2.07
2018-09-12,2.02
2018-09-13,2.11
2018-09-14,2.65
2018-09-15,4.43
2018-09-16,5.49
2018-09-17,3.79
2018-09-18,2.99
2018-09-19,2.63
2018-09-20,2.45
2018-09-21,2.3
2018-09-22,2.18
2018-09-23,2.11
2018-09-24,2.03
2018-09-25,1.94
2018-09-26,1.99
2018-09-27,1.92
2018-09-28,1.86
2018-09-29,2.25
2018-09-30,2.12
2018-10-01,1.87
2018-10-02,1.78
2018-10-03,1.87
2018-10-04,2.27
2018-10-05,2.22
2018-10-06,1.9
2018-10-07,1.87
2018-10-08,2.46
2018-10-09,2.11
2018-10-10,4.61
2018-10-11,3.53
2018-10-12,2.7
2018-10-13,2.46
2018-10-14,2.33
2018-10-15,2.21
2018-10-16,2.11
2018-10-17,2.04
2018-10-18,2.0
2018-10-19,1.99
2018-10-20,2.51
2018-10-21,2.54
2018-10-22,2.34
2018-10-23,2.72
2018-10-24,2.83
2018-10-25,2.62
2018-10-26,2.81
2018-10-27,2.49
2018-10-28,2.35
2018-10-29,2.61
2018-10-30,3.31
2018-11-01,2.0
2018-11-02,2.0
2018-11-03,2.08
2018-11-04,2.19
2018-11-05,3.56
2018-11-06,3.61
2018-11-07,2.62
2018-11-08,2.46
2018-11-09,2.52
2018-11-10,2.45
2018-11-11,2.37
2018-11-12,2.3
2018-11-13,2.21
2018-11-14,2.14
2018-11-15,2.09
2018-11-16,2.05
2018-11-17,2.03
2018-11-18,2.19
2018-11-19,2.32
2018-11-20,2.44
2018-11-21,2.36
2018-11-22,2.11
2018-11-23,2.08
2018-11-24,2.4
2018-11-25,2.21
2018-11-26,2.53
2018-11-27,2.56
2018-11-28,2.48
2018-11-29,1.78
