FECHA,CAUDAL_M3S
2017-09-02,1.14
2017-09-03,1.13
2017-09-04,1.1
2017-09-05,1.09
2017-09-06,1.07
2017-09-07,1.08
2017-09-08,1.26
2017-09-09,1.28
2017-09-10,2.94
2017-09-11,1.41
2017-09-12,1.21
2017-09-13,2.93
2017-09-14,1.59
2017-09-15,3.21
2017-09-16,1.71
2017-09-17,1.51
2017-09-18,1.38
2017-09-19,1.27
2017-09-20,2.84
2017-09-21,1.37
2017-09-22,1.21
2017-09-23,1.43
2017-09-24,1.34
2017-09-25,1.43
2017-09-26,1.24
2017-09-27,1.14
2017-09-28,1.15
2017-09-29,2.94
2017-09-30,2.64
2017-10-01,2.4
2017-10-02,2.71
2017-10-03,13.06
2017-10-04,22.45
2017-10-05,8.51
2017-10-06,3.2
2017-10-07,2.49
2017-10-08,2.92
2017-10-09,2.33
2017-10-10,1.92
2017-10-11,2.81
2017-10-12,2.79
2017-10-13,2.2
2017-10-14,1.77
2017-10-15,1.74
2017-10-16,1.61
2017-10-17,1.54
2017-10-18,1.49
2017-10-19,1.44
2017-10-20,1.42
2017-10-21,1.48
2017-10-22,1.76
2017-10-23,1.61
2017-10-24,2.34
2017-10-25,1.81
2017-10-26,4.37
2017-10-27,2.1
2017-10-28,6.54
2017-10-29,1.91
2017-10-30,1.82
2017-11-01,3.2
2017-11-02,7.79
2017-11-03,17.21
2017-11-04,28.61
2017-11-05,5.52
2017-11-06,3.64
2017-11-07,2.89
2017-11-08,2.89
2017-11-09,2.61
2017-11-10,2.32
2017-11-11,2.25
2017-11-12,2.01
2017-11-13,2.24
2017-11-14,3.12
2017-11-15,30.68
2017-11-16,6.73
2017-11-17,4.59
2017-11-18,3.15
2017-11-19,4.25
2017-11-20,17.92
2017-11-21,8.9
2017-11-22,3.87
2017-11-23,4.09
2017-11-24,3.62
2017-11-25,2.8
2017-11-26,2.98
2017-11-27,2.28
2017-11-28,2.07
2017-11-29,4.97
2017-11-30,6.18
2017-12-01,1.73
2017-12-02,1.93
2017-12-03,1.72
2017-12-04,1.59
2017-12-05,1.5
2017-12-06,1.43
2017-12-07,1.46
2017-12-08,1.71
2017-12-09,1.79
2017-12-10,9.13
2017-12-11,14.05
2017-12-12,5.26
2017-12-13,3.24
2017-12-14,2.51
2017-12-15,2.2
2017-12-16,2.02
2017-12-17,1.85
2017-12-18,2.04
2017-12-19,2.7
2017-12-20,2.61
2017-12-21,2.48
2017-12-22,2.43
2017-12-23,2.49
2017-12-24,3.33
2017-12-25,2.57
2017-12-26,3.01
2017-12-27,2.57
2017-12-28,6.93
2018-01-01,8.94
2018-01-02,9.58
2018-01-03,4.59
2018-01-04,7.51
2018-01-05,3.92
2018-01-06,3.48
2018-01-07,3.31
2018-01-08,3.89
2018-01-09,6.3
2018-01-10,4.95
2018-01-11,3.31
2018-01-12,3.64
2018-01-13,3.12
2018-01-14,3.11
2018-01-15,3.35
2018-01-16,4.68
2018-01-17,5.3
2018-01-18,8.59
2018-01-19,3.85
2018-01-20,3.12
2018-01-21,2.79
2018-01-22,2.64
2018-01-23,2.54
2018-01-24,2.44
2018-01-25,2.32
2018-01-26,2.26
2018-01-27,2.22
2018-01-28,2.18
2018-01-29,2.13
2018-01-30,2.08
2018-01-31,2.05
2018-02-01,1.99
2018-02-02,1.95
2018-02-03,2.45
2018-02-04,2.15
2018-02-05,1.97
2018-02-06,1.9
2018-02-07,1.89
2018-02-08,1.83
2018-02-09,1.78
2018-02-10,1.75
2018-02-11,1.77
2018-02-12,1.8
2018-02-13,2.12
2018-02-14,1.76
2018-02-15,1.74
2018-02-16,1.76
2018-02-17,1.73
2018-02-18,2.01
2018-02-19,16.73
2018-02-20,4.18
2018-02-21,4.92
2018-02-22,4.32
2018-02-23,3.18
2018-02-24,3.36
2018-02-25,2.92
2018-02-26,2.67
2018-02-27,2.49
2018-02-28,2.39
2018-03-01,2.32
2018-03-02,2.26
2018-03-03,2.25
2018-03-04,2.24
2018-03-05,2.55
2018-03-06,2.45
2018-03-07,2.18
2018-03-08,2.11
2018-03-09,2.06
2018-03-10,2.02
2018-03-11,1.96
2018-03-12,1.92
2018-03-13,1.91
2018-03-14,1.88
2018-03-15,1.85
2018-03-16,1.93
2018-03-17,1.94
2018-03-18,2.02
2018-03-19,2.38
2018-03-20,2.21
2018-03-21,1.96
2018-03-22,1.99
2018-03-23,1.96
2018-03-24,6.11
2018-03-25,2.92
2018-03-26,2.38
2018-03-27,2.37
2018-03-28,2.79
2018-03-29,3.65
2018-03-30,2.89
2018-03-31,3.47
2018-04-01,3.99
2018-04-02,3.84
2018-04-03,3.16
2018-04-04,4.02
2018-04-05,3.77
2018-04-06,4.45
2018-04-07,3.89
2018-04-08,3.07
2018-04-09,2.8
2018-04-10,2.78
2018-04-11,3.21
2018-04-12,3.73
2018-04-13,3.0
2018-04-14,23.58
2018-04-15,4.79
2018-04-16,6.01
2018-04-17,3.53
2018-04-18,3.15
2018-04-19,2.91
2018-04-20,2.79
2018-04-21,2.69
2018-04-22,2.6
2018-04-23,2.51
2018-04-24,2.48
2018-04-25,2.39
2018-04-26,2.73
2018-04-27,2.79
2018-04-28,3.66
2018-04-29,5.31
2018-04-30,4.49
2018-05-01,2.49
2018-05-02,2.39
2018-05-03,2.86
2018-05-04,3.21
2018-05-05,6.27
2018-05-06,4.71
2018-05-07,4.12
2018-05-08,6.62
2018-05-09,4.35
2018-05-10,6.73
2018-05-11,4.16
2018-05-12,5.22
2018-05-13,18.3
2018-05-14,5.87
2018-05-15,4.61
2018-05-16,3.7
2018-05-17,3.47
2018-05-18,4.25
2018-05-19,3.48
2018-05-20,3.7
2018-05-21,7.61
2018-05-22,3.9
2018-05-23,3.65
2018-05-24,3.02
2018-05-25,2.75
2018-05-26,2.78
2018-05-27,2.63
2018-05-28,20.16
2018-05-29,3.61
2018-05-30,3.63
2018-05-31,1.26
2018-06-01,3.11
2018-06-02,2.97
2018-06-03,3.59
2018-06-04,2.92
2018-06-05,2.73
2018-06-06,3.52
2018-06-07,2.83
2018-06-08,2.43
2018-06-09,2.33
2018-06-10,2.33
2018-06-11,3.05
2018-06-12,2.39
2018-06-13,2.2
2018-06-14,5.38
2018-06-15,3.52
2018-06-16,2.38
2018-06-17,2.18
2018-06-18,2.1
2018-06-19,2.04
2018-06-20,2.43
2018-06-21,2.32
2018-06-22,1.99
2018-06-23,1.94
2018-06-24,2.2
2018-06-25,1.93
2018-06-26,1.85
2018-06-27,1.81
2018-06-28,2.64
2018-06-29,1.48
2018-06-30,1.56
2018-07-01,2.41
2018-07-02,2.02
2018-07-03,1.9
2018-07-04,1.8
2018-07-05,1.73
2018-07-06,1.7
2018-07-07,1.82
2018-07-08,1.92
2018-07-09,1.7
2018-07-10,1.75
2018-07-11,1.62
2018-07-12,1.58
2018-07-13,1.53
2018-07-14,1.52
2018-07-15,1.49
2018-07-16,1.46
2018-07-17,1.43
2018-07-18,1.57
2018-07-19,1.49
2018-07-20,1.46
2018-07-21,1.46
2018-07-22,1.44
2018-07-23,1.43
2018-07-24,1.43
2018-07-25,1.42
