FECHA,CAUDAL_M3S
2018-05-14,42.11
2018-05-15,39.67
2018-05-16,33.66
2018-05-17,29.79
2018-05-18,27.84
2018-05-19,25.89
2018-05-20,24.25
2018-05-21,23.19
2018-05-22,22.13
2018-05-23,21.98
2018-05-24,23.31
2018-05-25,21.91
2018-05-26,22.86
2018-05-27,21.92
2018-05-28,24.62
2018-05-29,19.21
2018-05-30,18.06
2018-05-31,8.71
2018-06-01,20.68
2018-06-02,20.17
2018-06-03,24.02
2018-06-04,23.48
2018-06-05,25.27
2018-06-06,23.38
2018-06-07,20.47
2018-06-08,17.56
2018-06-09,16.74
2018-06-10,18.71
2018-06-11,21.25
2018-06-12,20.89
2018-06-13,16.15
2018-06-14,15.35
2018-06-15,15.54
2018-06-16,17.45
2018-06-17,18.42
2018-06-18,17.51
2018-06-19,19.43
2018-06-20,19.56
2018-06-21,17.97
2018-06-22,16.53
2018-06-23,14.81
2018-06-24,15.65
2018-06-25,15.74
2018-06-26,18.73
2018-06-27,15.43
2018-06-28,23.48
2018-06-29,13.58
2018-06-30,13.45
2018-07-01,16.12
2018-07-02,15.2
2018-07-03,14.36
2018-07-04,13.07
2018-07-05,12.55
2018-07-06,13.58
2018-07-07,16.56
2018-07-08,14.6
2018-07-09,12.7
2018-07-10,12.11
2018-07-11,12.25
2018-07-12,12.12
2018-07-13,11.83
2018-07-14,12.36
2018-07-15,10.91
2018-07-16,18.26
2018-07-17,14.39
2018-07-18,15.27
2018-07-19,12.5
2018-07-20,12.03
2018-07-21,11.07
2018-07-22,11.14
2018-07-23,10.29
2018-07-24,10.27
2018-07-25,10.7
2018-07-26,9.86
2018-07-27,11.91
2018-07-28,15.43
2018-07-29,9.33
2018-07-30,9.93
2018-07-31,8.31
2018-08-01,16.64
2018-08-02,17.77
2018-08-03,13.38
2018-08-04,17.39
2018-08-05,19.95
2018-08-06,13.57
2018-08-07,11.52
2018-08-08,10.41
2018-08-09,10.25
2018-08-10,12.23
2018-08-11,10.49
2018-08-12,9.48
2018-08-13,9.95
2018-08-14,9.84
2018-08-15,10.23
2018-08-16,9.34
